14:03:26:632   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600302 日期:20160415,最高价:10.770,最低价:7.820,不满足区间:0.300
14:03:26:639   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600302
14:03:26:656   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600303 日期:20160420,最高价:14.920,最低价:11.170,不满足区间:0.300
14:03:26:656   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600303
14:03:26:780   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600318 日期:20160218,最高价:28.580,最低价:20.530,不满足区间:0.300
14:03:26:789   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600318
14:03:26:828   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600319 日期:20160229,最高价:8.600,最低价:6.530,不满足区间:0.300
14:03:26:829   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600319
14:03:26:931   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600335 日期:20160421,最高价:18.800,最低价:13.850,不满足区间:0.300
14:03:26:936   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600335
14:03:26:954   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600336 日期:20160420,最高价:7.980,最低价:6.050,不满足区间:0.300
14:03:26:954   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600336
14:03:26:976   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600339 日期:20160114,最高价:6.800,最低价:5.200,不满足区间:0.300
14:03:26:982   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600339
14:03:27:002   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600343 日期:20160421,最高价:24.120,最低价:18.190,不满足区间:0.300
14:03:27:002   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600343
14:03:27:077   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600354 日期:20160418,最高价:9.490,最低价:7.100,不满足区间:0.300
14:03:27:082   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600354
14:03:27:100   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600355 日期:20160414,最高价:9.230,最低价:6.800,不满足区间:0.300
14:03:27:100   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600355
14:03:27:124   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600358 日期:20160229,最高价:13.200,最低价:10.120,不满足区间:0.300
14:03:27:129   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600358
14:03:27:146   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600359 日期:20160420,最高价:11.160,最低价:8.550,不满足区间:0.300
14:03:27:146   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600359
14:03:27:164   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600360 日期:20160401,最高价:9.560,最低价:7.320,不满足区间:0.300
14:03:27:164   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600360
14:03:27:184   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600363 日期:20160112,最高价:19.300,最低价:14.300,不满足区间:0.300
14:03:27:184   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600363
14:03:27:312   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600378 日期:20160504,最高价:16.850,最低价:12.820,不满足区间:0.300
14:03:27:315   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600378
14:03:27:378   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600386 日期:20160401,最高价:17.490,最低价:13.300,不满足区间:0.300
14:03:27:382   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600386
14:03:27:407   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600390 日期:20160107,最高价:16.330,最低价:12.240,不满足区间:0.300
14:03:27:412   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600390
14:03:27:431   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600392 日期:20160419,最高价:13.100,最低价:9.830,不满足区间:0.300
14:03:27:439   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600392
14:03:27:455   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600393 日期:20160411,最高价:11.180,最低价:8.600,不满足区间:0.300
14:03:27:455   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600393
14:03:27:510   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600400 日期:20160420,最高价:11.210,最低价:8.500,不满足区间:0.300
14:03:27:514   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600400
14:03:27:617   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600420 日期:20160422,最高价:37.150,最低价:28.410,不满足区间:0.300
14:03:27:630   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600420
14:03:27:658   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600423 日期:20160328,最高价:9.250,最低价:6.890,不满足区间:0.300
14:03:27:665   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600423
14:03:27:688   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600432 日期:20160428,最高价:11.270,最低价:8.220,不满足区间:0.300
14:03:27:693   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600432
14:03:27:744   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600438 日期:20160105,最高价:15.650,最低价:11.940,不满足区间:0.300
14:03:27:747   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600438
14:03:27:764   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600446 日期:20160321,最高价:34.550,最低价:26.020,不满足区间:0.300
14:03:27:764   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600446
14:03:27:882   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600462 日期:20160408,最高价:9.470,最低价:7.080,不满足区间:0.300
14:03:27:895   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600462
14:03:27:990   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600468 日期:20160114,最高价:19.300,最低价:13.820,不满足区间:0.300
14:03:27:998   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600468
14:03:28:204   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600491 日期:20160414,最高价:8.450,最低价:6.480,不满足区间:0.300
14:03:28:209   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600491
14:03:28:278   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600502 日期:20151012,最高价:13.370,最低价:10.230,不满足区间:0.300
14:03:28:285   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600502
14:03:28:360   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600511 日期:20160113,最高价:39.870,最低价:29.800,不满足区间:0.300
14:03:28:366   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600511
14:03:28:386   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600522 日期:20160427,最高价:22.000,最低价:16.510,不满足区间:0.300
14:03:28:393   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600522
14:03:28:413   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600525 日期:20160407,最高价:17.660,最低价:13.200,不满足区间:0.300
14:03:28:420   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600525
14:03:28:495   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600530 日期:20160321,最高价:21.550,最低价:15.660,不满足区间:0.300
14:03:28:501   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600530
14:03:28:532   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600531 日期:20160324,最高价:11.530,最低价:8.320,不满足区间:0.300
14:03:28:538   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600531
14:03:28:588   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600538 日期:20160331,最高价:15.060,最低价:11.510,不满足区间:0.300
14:03:28:592   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600538
14:03:28:613   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600539 日期:20160112,最高价:13.590,最低价:10.440,不满足区间:0.300
14:03:28:613   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600539
14:03:28:630   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600540 日期:20160415,最高价:8.330,最低价:6.330,不满足区间:0.300
14:03:28:630   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600540
14:03:28:648   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600543 日期:20160419,最高价:14.690,最低价:10.580,不满足区间:0.300
14:03:28:648   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600543
14:03:28:674   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600549 日期:20160419,最高价:23.070,最低价:17.600,不满足区间:0.300
14:03:28:676   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600549
14:03:28:688   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600556 日期:20160105,最高价:29.870,最低价:22.200,不满足区间:0.300
14:03:28:703   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600556
14:03:28:795   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600571 日期:20160113,最高价:52.090,最低价:39.190,不满足区间:0.300
14:03:28:803   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600571
14:03:28:830   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600573 日期:20160429,最高价:18.010,最低价:13.850,不满足区间:0.300
14:03:28:831   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600573
14:03:28:860   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600576 日期:20160318,最高价:20.240,最低价:15.120,不满足区间:0.300
14:03:28:866   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600576
14:03:28:888   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600579 日期:20160406,最高价:14.950,最低价:11.150,不满足区间:0.300
14:03:28:890   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600579
14:03:28:915   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600581 日期:20160112,最高价:10.500,最低价:7.650,不满足区间:0.300
14:03:28:919   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600581
14:03:28:935   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600584 日期:20151111,最高价:18.480,最低价:14.160,不满足区间:0.300
14:03:28:935   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600584
14:03:29:012   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600592 日期:20160328,最高价:10.960,最低价:8.370,不满足区间:0.300
14:03:29:014   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600592
14:03:29:135   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600610 日期:20160420,最高价:19.500,最低价:14.600,不满足区间:0.300
14:03:29:142   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600610
14:03:29:290   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600623 日期:20160427,最高价:27.620,最低价:21.200,不满足区间:0.300
14:03:29:299   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600623
14:03:29:379   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600629 日期:20160406,最高价:20.920,最低价:16.020,不满足区间:0.300
14:03:29:389   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600629
14:03:29:408   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600630 日期:20160420,最高价:24.830,最低价:18.710,不满足区间:0.300
14:03:29:408   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600630
14:03:29:515   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600650 日期:20160420,最高价:44.980,最低价:33.300,不满足区间:0.300
14:03:29:515   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600650
14:03:29:567   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600654 日期:20160406,最高价:34.980,最低价:25.960,不满足区间:0.300
14:03:29:575   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600654
14:03:29:736   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600678 日期:20160407,最高价:16.670,最低价:12.470,不满足区间:0.300
14:03:29:747   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600678
14:03:29:892   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600692 日期:20160407,最高价:17.030,最低价:12.330,不满足区间:0.300
14:03:29:895   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600692
14:03:29:969   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600696 日期:20160318,最高价:17.380,最低价:13.000,不满足区间:0.300
14:03:29:973   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600696
14:03:30:001   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600701 日期:20160426,最高价:18.800,最低价:13.990,不满足区间:0.300
14:03:30:005   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600701
14:03:30:054   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600707 日期:20160413,最高价:8.890,最低价:6.520,不满足区间:0.300
14:03:30:058   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600707
14:03:30:066   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600710
14:03:30:093   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600713 日期:20160428,最高价:8.880,最低价:6.500,不满足区间:0.300
14:03:30:095   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600713
14:03:30:123   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600714 日期:20160407,最高价:14.100,最低价:10.490,不满足区间:0.300
14:03:30:127   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600714
14:03:30:356   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600728 日期:20160229,最高价:10.650,最低价:7.840,不满足区间:0.300
14:03:30:360   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600728
14:03:30:376   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600730 日期:20160331,最高价:17.770,最低价:13.380,不满足区间:0.300
14:03:30:377   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600730
14:03:30:379   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600732
14:03:30:419   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600734 日期:20160321,最高价:14.390,最低价:10.760,不满足区间:0.300
14:03:30:419   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600734
14:03:30:444   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600738 日期:20160229,最高价:9.500,最低价:7.210,不满足区间:0.300
14:03:30:447   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600738
14:03:30:518   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600745 日期:20160104,最高价:47.990,最低价:36.880,不满足区间:0.300
14:03:30:527   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600745
14:03:30:545   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600746 日期:20160415,最高价:11.360,最低价:8.680,不满足区间:0.300
14:03:30:545   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600746
14:03:30:565   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600750 日期:20160415,最高价:33.500,最低价:25.560,不满足区间:0.300
14:03:30:568   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600750
14:03:30:587   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600754 日期:20160420,最高价:49.330,最低价:37.230,不满足区间:0.300
14:03:30:592   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600754
14:03:30:618   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600760 日期:20160425,最高价:13.500,最低价:10.350,不满足区间:0.300
14:03:30:628   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600760
14:03:30:660   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600764 日期:20160504,最高价:20.950,最低价:16.100,不满足区间:0.300
14:03:30:661   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600764
14:03:30:723   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600769 日期:20160420,最高价:10.850,最低价:8.280,不满足区间:0.300
14:03:30:730   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600769
14:03:30:827   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600778 日期:20160427,最高价:11.850,最低价:8.950,不满足区间:0.300
14:03:30:836   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600778
14:03:30:854   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600779 日期:20160504,最高价:13.960,最低价:10.720,不满足区间:0.300
14:03:30:854   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600779
14:03:30:902   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600785 日期:20160329,最高价:30.110,最低价:22.300,不满足区间:0.300
14:03:30:908   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600785
14:03:30:986   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600796 日期:20160415,最高价:12.290,最低价:9.410,不满足区间:0.300
14:03:30:988   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600796
14:03:31:016   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600800 日期:20160418,最高价:9.460,最低价:7.000,不满足区间:0.300
14:03:31:018   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600800
14:03:31:070   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600803 日期:20160406,最高价:13.170,最低价:9.950,不满足区间:0.300
14:03:31:074   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600803
14:03:31:098   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600806 日期:20160421,最高价:11.500,最低价:8.510,不满足区间:0.300
14:03:31:104   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600806
14:03:31:123   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600807 日期:20160429,最高价:15.320,最低价:11.200,不满足区间:0.300
14:03:31:123   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600807
14:03:31:144   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600809 日期:20160504,最高价:21.750,最低价:16.060,不满足区间:0.300
14:03:31:144   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600809
14:03:31:199   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600815 日期:20160413,最高价:8.320,最低价:6.140,不满足区间:0.300
14:03:31:203   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600815
14:03:31:222   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600818 日期:20160420,最高价:45.300,最低价:33.830,不满足区间:0.300
14:03:31:223   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600818
14:03:31:241   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600821 日期:20160419,最高价:9.600,最低价:7.370,不满足区间:0.300
14:03:31:241   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600821
14:03:31:258   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600822 日期:20160301,最高价:14.760,最低价:11.000,不满足区间:0.300
14:03:31:259   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600822
14:03:31:277   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600828 日期:20151229,最高价:10.500,最低价:7.920,不满足区间:0.300
14:03:31:284   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600828
14:03:31:481   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600843 日期:20160108,最高价:17.200,最低价:12.380,不满足区间:0.300
14:03:31:490   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600843
14:03:31:669   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600856 日期:20160129,最高价:24.800,最低价:19.010,不满足区间:0.300
14:03:31:675   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600856
14:03:31:693   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600857 日期:20160413,最高价:17.800,最低价:13.500,不满足区间:0.300
14:03:31:693   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600857
14:03:31:819   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600866 日期:20160418,最高价:7.480,最低价:5.560,不满足区间:0.300
14:03:31:819   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600866
14:03:31:832   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600870 日期:20160217,最高价:7.060,最低价:5.430,不满足区间:0.300
14:03:31:833   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600870
14:03:31:902   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600877 日期:20160218,最高价:7.380,最低价:5.670,不满足区间:0.300
14:03:31:909   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600877
14:03:31:934   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600882 日期:20160229,最高价:9.800,最低价:7.430,不满足区间:0.300
14:03:31:940   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600882
14:03:31:958   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600883 日期:20160419,最高价:19.000,最低价:14.200,不满足区间:0.300
14:03:31:958   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600883
14:03:31:984   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600885 日期:20160406,最高价:29.050,最低价:22.050,不满足区间:0.300
14:03:31:988   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600885
14:03:32:008   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600890 日期:20160408,最高价:9.230,最低价:7.100,不满足区间:0.300
14:03:32:016   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600890
14:03:32:163   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600960 日期:20160420,最高价:12.000,最低价:9.090,不满足区间:0.300
14:03:32:167   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600960
14:03:32:369   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600985 日期:20160420,最高价:12.110,最低价:8.930,不满足区间:0.300
14:03:32:379   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600985
14:03:32:453   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600987 日期:20160428,最高价:16.580,最低价:12.400,不满足区间:0.300
14:03:32:456   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600987
14:03:32:473   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600988 日期:20160412,最高价:21.380,最低价:16.130,不满足区间:0.300
14:03:32:473   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600988
14:03:32:493   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:600992 日期:20160411,最高价:14.590,最低价:11.100,不满足区间:0.300
14:03:32:493   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 600992
14:03:32:693   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:601100 日期:20160421,最高价:14.450,最低价:11.050,不满足区间:0.300
14:03:32:702   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 601100
14:03:32:984   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:601599 日期:20160321,最高价:20.490,最低价:15.510,不满足区间:0.300
14:03:32:995   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 601599
14:03:33:040   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:601799 日期:20160405,最高价:36.830,最低价:27.980,不满足区间:0.300
14:03:33:048   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   行情过滤 601799
14:03:33:400   新高突破买入153256b5-9939-4f2d-83f4-ecfc6e84d7d0   合约:603188 日期:20160127,最高价:20.000,最低价:15.150,不满足区间:0.300
