09:53:39:309   account
09:53:58:622   委托号:-9999,反馈信息:错误信息:校验委托买入单位,卖出单位失败(p_entrust_amount=1.00,v_store_unit=1,p_buy_unit=100,v_sell_unit=100)
13:24:00:843   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002102 日期:20160413,最高价:14.500,最低价:11.000,不满足区间:0.300
13:24:00:844   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002102
13:24:01:230   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002091 日期:20160504,最高价:15.560,最低价:11.930,不满足区间:0.300
13:24:01:232   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002091
13:24:01:282   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002089 日期:20151221,最高价:21.900,最低价:16.290,不满足区间:0.300
13:24:01:283   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002089
13:24:01:454   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002084 日期:20160413,最高价:13.500,最低价:10.280,不满足区间:0.300
13:24:01:454   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002084
13:24:01:735   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002071 日期:20160328,最高价:15.680,最低价:11.900,不满足区间:0.300
13:24:01:736   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002071
13:24:01:778   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002070 日期:20160104,最高价:26.950,最低价:20.150,不满足区间:0.300
13:24:01:779   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002070
13:24:02:092   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002061 日期:20160407,最高价:7.010,最低价:5.370,不满足区间:0.300
13:24:02:093   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002061
13:24:02:177   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002059 日期:20160427,最高价:10.480,最低价:8.000,不满足区间:0.300
13:24:02:179   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002059
13:24:02:235   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002056 日期:20160420,最高价:27.700,最低价:20.730,不满足区间:0.300
13:24:02:236   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002056
13:24:02:362   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002052 日期:20151223,最高价:15.250,最低价:11.560,不满足区间:0.300
13:24:02:363   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002052
13:24:02:539   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002048 日期:20160504,最高价:20.720,最低价:15.660,不满足区间:0.300
13:24:02:540   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002048
13:24:02:610   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002047 日期:20160328,最高价:11.680,最低价:8.980,不满足区间:0.300
13:24:02:612   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002047
13:24:02:775   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002044 日期:20150729,最高价:47.750,最低价:34.800,不满足区间:0.300
13:24:02:776   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002044
13:24:03:075   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002038 日期:20160503,最高价:30.000,最低价:22.980,不满足区间:0.300
13:24:03:076   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002038
13:24:03:170   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002036 日期:20160428,最高价:26.480,最低价:19.960,不满足区间:0.300
13:24:03:171   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002036
13:24:03:220   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002035 日期:20160418,最高价:20.980,最低价:16.010,不满足区间:0.300
13:24:03:221   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002035
13:24:03:310   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002032 日期:20160422,最高价:38.780,最低价:28.410,不满足区间:0.300
13:24:03:311   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002032
13:24:03:355   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002031 日期:20160331,最高价:16.520,最低价:12.190,不满足区间:0.300
13:24:03:356   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002031
13:24:03:877   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002018 日期:20150612,最高价:23.190,最低价:16.830,不满足区间:0.300
13:24:03:878   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002018
13:24:04:133   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002012 日期:20160105,最高价:10.960,最低价:8.350,不满足区间:0.300
13:24:04:133   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002012
13:24:04:394   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002006 日期:20160425,最高价:16.200,最低价:12.400,不满足区间:0.300
13:24:04:396   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002006
13:24:04:508   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002002 日期:20160322,最高价:19.500,最低价:14.890,不满足区间:0.300
13:24:04:509   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002002
13:24:04:816   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000996 日期:20160415,最高价:24.600,最低价:18.720,不满足区间:0.300
13:24:04:817   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000996
13:24:04:915   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000990 日期:20160218,最高价:19.030,最低价:14.400,不满足区间:0.300
13:24:04:916   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000990
13:24:05:051   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000987 日期:20160422,最高价:25.800,最低价:19.660,不满足区间:0.300
13:24:05:052   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000987
13:24:05:109   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000980 日期:20160412,最高价:6.800,最低价:5.120,不满足区间:0.300
13:24:05:110   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000980
13:24:05:426   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000969 日期:20160420,最高价:13.670,最低价:10.200,不满足区间:0.300
13:24:05:427   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000969
13:24:05:671   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000966 日期:20160503,最高价:14.480,最低价:11.020,不满足区间:0.300
13:24:05:673   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000966
13:24:05:810   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000962 日期:20160105,最高价:14.450,最低价:10.680,不满足区间:0.300
13:24:05:812   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000962
13:24:05:912   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000957 日期:20160419,最高价:25.630,最低价:19.650,不满足区间:0.300
13:24:05:914   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000957
13:24:05:962   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000955 日期:20160229,最高价:8.100,最低价:6.200,不满足区间:0.300
13:24:05:963   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000955
13:24:06:053   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000953 日期:20160204,最高价:10.800,最低价:8.150,不满足区间:0.300
13:24:06:056   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000953
13:24:06:135   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000952 日期:20160420,最高价:22.880,最低价:17.140,不满足区间:0.300
13:24:06:135   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000952
13:24:06:220   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000950 日期:20160224,最高价:7.080,最低价:5.430,不满足区间:0.300
13:24:06:221   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000950
13:24:06:600   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000925 日期:20151012,最高价:17.390,最低价:12.400,不满足区间:0.300
13:24:06:601   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000925
13:24:06:717   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000920 日期:20160108,最高价:24.800,最低价:17.380,不满足区间:0.300
13:24:06:719   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000920
13:24:06:786   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000913 日期:20160330,最高价:10.380,最低价:7.550,不满足区间:0.300
13:24:06:787   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000913
13:24:06:917   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000909 日期:20160406,最高价:24.940,最低价:19.020,不满足区间:0.300
13:24:06:918   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000909
13:24:07:254   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000893 日期:20160105,最高价:18.880,最低价:13.750,不满足区间:0.300
13:24:07:255   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000893
13:24:07:341   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000890 日期:20160301,最高价:10.180,最低价:7.400,不满足区间:0.300
13:24:07:342   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000890
13:24:07:381   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000889 日期:20160418,最高价:12.470,最低价:9.560,不满足区间:0.300
13:24:07:381   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000889
13:24:07:872   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000856 日期:20160322,最高价:12.220,最低价:9.400,不满足区间:0.300
13:24:07:873   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000856
13:24:08:106   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000836 日期:20151120,最高价:7.810,最低价:5.800,不满足区间:0.300
13:24:08:107   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000836
13:24:08:141   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000835 日期:20160127,最高价:16.720,最低价:12.400,不满足区间:0.300
13:24:08:142   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000835
13:24:08:181   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000833 日期:20160420,最高价:13.280,最低价:10.100,不满足区间:0.300
13:24:08:184   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000833
13:24:08:231   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000831 日期:20160426,最高价:18.450,最低价:14.160,不满足区间:0.300
13:24:08:233   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000831
13:24:08:274   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000829 日期:20160418,最高价:13.440,最低价:9.600,不满足区间:0.300
13:24:08:275   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000829
13:24:08:531   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000820 日期:20160504,最高价:17.600,最低价:13.260,不满足区间:0.300
13:24:08:532   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000820
13:24:08:610   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000818 日期:20160105,最高价:9.940,最低价:7.610,不满足区间:0.300
13:24:08:611   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000818
13:24:08:652   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000815 日期:20160421,最高价:27.560,最低价:21.090,不满足区间:0.300
13:24:08:654   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000815
13:24:08:809   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000810 日期:20160321,最高价:17.110,最低价:12.000,不满足区间:0.300
13:24:08:810   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000810
13:24:08:879   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000806 日期:20160107,最高价:30.330,最低价:23.020,不满足区间:0.300
13:24:08:879   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000806
13:24:08:930   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000802 日期:20160420,最高价:31.240,最低价:23.730,不满足区间:0.300
13:24:08:932   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000802
13:24:08:999   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000799 日期:20160504,最高价:19.670,最低价:14.410,不满足区间:0.300
13:24:09:000   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000799
13:24:09:057   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000798 日期:20160415,最高价:12.800,最低价:9.740,不满足区间:0.300
13:24:09:058   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000798
13:24:09:135   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000796 日期:20151020,最高价:28.800,最低价:21.770,不满足区间:0.300
13:24:09:136   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000796
13:24:09:174   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000795 日期:20160421,最高价:13.990,最低价:10.560,不满足区间:0.300
13:24:09:175   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000795
13:24:09:526   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000766 日期:20160105,最高价:18.460,最低价:13.560,不满足区间:0.300
13:24:09:527   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000766
13:24:09:715   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000757 日期:20160324,最高价:10.560,最低价:7.750,不满足区间:0.300
13:24:09:716   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000757
13:24:09:796   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000755 日期:20160405,最高价:7.760,最低价:5.910,不满足区间:0.300
13:24:09:797   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000755
13:24:09:890   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000748 日期:20160422,最高价:24.800,最低价:19.040,不满足区间:0.300
13:24:09:891   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000748
13:24:10:162   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000721 日期:20160419,最高价:8.360,最低价:6.350,不满足区间:0.300
13:24:10:166   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000721
13:24:10:202   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000720 日期:20160219,最高价:7.200,最低价:5.450,不满足区间:0.300
13:24:10:203   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000720
13:24:10:269   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000716 日期:20160405,最高价:16.700,最低价:12.790,不满足区间:0.300
13:24:10:269   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000716
13:24:10:297   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000715 日期:20160411,最高价:16.000,最低价:12.220,不满足区间:0.300
13:24:10:298   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000715
13:24:10:376   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000712 日期:20160323,最高价:23.650,最低价:17.950,不满足区间:0.300
13:24:10:377   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000712
13:24:10:415   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000708 日期:20160413,最高价:13.440,最低价:10.220,不满足区间:0.300
13:24:10:415   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000708
13:24:10:778   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000695 日期:20160415,最高价:20.000,最低价:15.010,不满足区间:0.300
13:24:10:779   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000695
13:24:10:824   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000693 日期:20160127,最高价:14.330,最低价:10.860,不满足区间:0.300
13:24:10:825   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000693
13:24:10:901   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000691 日期:20160415,最高价:11.430,最低价:8.700,不满足区间:0.300
13:24:10:903   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000691
13:24:11:151   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000678 日期:20160413,最高价:9.950,最低价:7.530,不满足区间:0.300
13:24:11:152   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000678
13:24:11:168   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000677 日期:20160328,最高价:8.460,最低价:6.500,不满足区间:0.300
13:24:11:170   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000677
13:24:11:199   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000676 日期:20160331,最高价:28.550,最低价:21.790,不满足区间:0.300
13:24:11:200   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000676
13:24:11:254   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000672 日期:20160420,最高价:8.200,最低价:6.200,不满足区间:0.300
13:24:11:255   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000672
13:24:11:282   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000670 日期:20160407,最高价:14.880,最低价:10.590,不满足区间:0.300
13:24:11:283   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000670
13:24:11:325   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000669 日期:20160105,最高价:24.560,最低价:18.180,不满足区间:0.300
13:24:11:326   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000669
13:24:11:367   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000666 日期:20160428,最高价:23.500,最低价:17.850,不满足区间:0.300
13:24:11:367   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000666
13:24:11:468   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000657 日期:20160405,最高价:18.870,最低价:13.950,不满足区间:0.300
13:24:11:469   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000657
13:24:11:597   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000638 日期:20151209,最高价:26.610,最低价:20.180,不满足区间:0.300
13:24:11:598   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000638
13:24:11:628   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000637 日期:20160504,最高价:8.950,最低价:6.700,不满足区间:0.300
13:24:11:628   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000637
13:24:11:680   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000636 日期:20160314,最高价:9.150,最低价:6.980,不满足区间:0.300
13:24:11:681   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000636
13:24:11:783   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000633 日期:20160105,最高价:15.560,最低价:11.870,不满足区间:0.300
13:24:11:784   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000633
13:24:11:827   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000632 日期:20160425,最高价:10.550,最低价:7.810,不满足区间:0.300
13:24:11:828   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000632
13:24:11:856   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000626 日期:20160324,最高价:79.370,最低价:59.100,不满足区间:0.300
13:24:11:857   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000626
13:24:11:929   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000622 日期:20160415,最高价:14.850,最低价:10.860,不满足区间:0.300
13:24:11:930   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000622
13:24:12:001   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000617 日期:20160412,最高价:12.920,最低价:9.720,不满足区间:0.300
13:24:12:002   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000617
13:24:12:116   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000612 日期:20160127,最高价:6.820,最低价:4.950,不满足区间:0.300
13:24:12:117   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000612
13:24:12:195   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000609 日期:20160425,最高价:13.770,最低价:10.550,不满足区间:0.300
13:24:12:197   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000609
13:24:12:522   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000596 日期:20160503,最高价:43.340,最低价:32.900,不满足区间:0.300
13:24:12:524   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000596
13:24:12:560   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000595 日期:20160504,最高价:11.800,最低价:8.800,不满足区间:0.300
13:24:12:561   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000595
13:24:13:035   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000571 日期:20160108,最高价:8.660,最低价:6.300,不满足区间:0.300
13:24:13:037   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000571
13:24:13:474   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000555 日期:20160301,最高价:31.960,最低价:24.250,不满足区间:0.300
13:24:13:475   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000555
13:24:13:556   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000553 日期:20150629,最高价:19.200,最低价:14.410,不满足区间:0.300
13:24:13:557   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000553
13:24:13:793   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000546 日期:20160503,最高价:11.530,最低价:8.800,不满足区间:0.300
13:24:13:793   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000546
13:24:13:993   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000534 日期:20160330,最高价:12.170,最低价:9.310,不满足区间:0.300
13:24:13:994   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000534
13:24:14:040   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000533 日期:20160405,最高价:10.450,最低价:7.940,不满足区间:0.300
13:24:14:041   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000533
13:24:14:472   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000524 日期:20160229,最高价:14.650,最低价:11.180,不满足区间:0.300
13:24:14:474   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000524
13:24:14:805   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000509 日期:20160222,最高价:6.320,最低价:4.820,不满足区间:0.300
13:24:14:805   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000509
13:24:14:937   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000505 日期:20160422,最高价:11.020,最低价:8.210,不满足区间:0.300
13:24:14:939   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000505
13:24:14:978   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000504 日期:20160428,最高价:19.900,最低价:14.690,不满足区间:0.300
13:24:14:981   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000504
13:24:15:024   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000503 日期:20160427,最高价:30.000,最低价:22.350,不满足区间:0.300
13:24:15:026   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000503
13:24:15:093   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000498 日期:20160504,最高价:6.930,最低价:5.160,不满足区间:0.300
13:24:15:094   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000498
13:24:15:270   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000426 日期:20160414,最高价:8.770,最低价:6.700,不满足区间:0.300
13:24:15:272   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000426
13:24:15:416   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000421 日期:20160419,最高价:9.960,最低价:7.220,不满足区间:0.300
13:24:15:417   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000421
13:24:15:573   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000418 日期:20160422,最高价:30.080,最低价:22.280,不满足区间:0.300
13:24:15:573   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000418
13:24:15:808   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000410 日期:20160418,最高价:20.470,最低价:15.200,不满足区间:0.300
13:24:15:809   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000410
13:24:15:863   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000409 日期:20160223,最高价:11.560,最低价:8.870,不满足区间:0.300
13:24:15:864   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000409
13:24:16:088   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000159 日期:20160113,最高价:9.140,最低价:6.950,不满足区间:0.300
13:24:16:089   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000159
13:24:16:183   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000156 日期:20160421,最高价:24.770,最低价:18.880,不满足区间:0.300
13:24:16:184   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000156
13:24:16:227   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000155 日期:20160418,最高价:10.000,最低价:7.650,不满足区间:0.300
13:24:16:228   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000155
13:24:16:263   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000153 日期:20160422,最高价:11.480,最低价:8.310,不满足区间:0.300
13:24:16:264   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000153
13:24:16:365   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000150 日期:20160419,最高价:32.800,最低价:25.200,不满足区间:0.300
13:24:16:366   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000150
13:24:16:524   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000078 日期:20160504,最高价:20.380,最低价:15.600,不满足区间:0.300
13:24:16:525   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000078
13:24:16:825   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000055 日期:20160418,最高价:16.240,最低价:11.980,不满足区间:0.300
13:24:16:835   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000055
13:24:16:979   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000048 日期:20160429,最高价:39.550,最低价:29.800,不满足区间:0.300
13:24:16:981   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 000048
13:24:17:260   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:000037 日期:20160426,最高价:11.530,最低价:8.850,不满足区间:0.300
